SampleID,Cruise,Station,Cast,Filter,Replicate,Depth,Datetime,Latitude,Longitude,SequencingID,Alias1,Alias2,Notes
G3.DEPTH.NS.S4C6.15m.0_2um.A,km1906,4,6,0.2,A,15,04/16/19 08:11:00,41.67,-158.05,642990,S4C6 A 15m,DP18,depth profile
G3.DEPTH.NS.S4C6.15m.0_2um.B,km1906,4,6,0.2,B,15,04/16/19 08:11:00,41.67,-158.05,642983,S4C6 B 15m,DP10,depth profile
G3.DEPTH.NS.S4C6.50m.0_2um.A,km1906,4,6,0.2,A,50,04/16/19 08:03:00,41.67,-158.05,642992,S4C6 A DCM,DP20,depth profile
G3.DEPTH.NS.S4C6.50m.0_2um.B,km1906,4,6,0.2,B,50,04/16/19 08:03:00,41.67,-158.05,642985,S4C6 B DCM,DP13,depth profile
G3.DEPTH.NS.S4C6.75m.0_2um.A,km1906,4,6,0.2,A,75,04/16/19 08:00:00,41.67,-158.05,642982,S4C6 A 75m,DP9,depth profile
G3.DEPTH.NS.S4C6.75m.0_2um.B,km1906,4,6,0.2,B,75,04/16/19 08:00:00,41.67,-158.05,642981,S4C6 B 75m,DP8,depth profile
G3.DEPTH.NS.S5C8.15m.0_2um.A,km1906,5,8,0.2,A,15,04/20/19 08:05:00,37,-158,642993,S5C6 15m A,DP21,depth profile
G3.DEPTH.NS.S5C8.15m.0_2um.B,km1906,5,8,0.2,B,15,04/20/19 08:05:00,37,-158,642975,S5C6 15m B,DP2,depth profile
G3.DEPTH.NS.S5C8.55m.0_2um.A,km1906,5,8,0.2,A,55,04/20/19 08:00:00,37,-158,642995,S5C6 DCM A,DP24,depth profile
G3.DEPTH.NS.S5C8.55m.0_2um.B,km1906,5,8,0.2,B,55,04/20/19 08:00:00,37,-158,642994,S5C6 DCM B,DP23,depth profile
G3.DEPTH.NS.S5C8.125m.0_2um.A,km1906,5,8,0.2,A,125,04/20/19 07:56:00,37,-158,642978,S5C6 125m A,DP5,depth profile
G3.DEPTH.NS.S5C8.125m.0_2um.B,km1906,5,8,0.2,B,125,04/20/19 07:56:00,37,-158,642986,S5C6 125m B,DP14,depth profile
G3.DEPTH.NS.S6C7.15m.0_2um.A,km1906,6,7,0.2,A,15,04/22/19 06:44:00,32.92,-158,642977,S6C7 15m A,DP4,depth profile
G3.DEPTH.NS.S6C7.15m.0_2um.B,km1906,6,7,0.2,B,15,04/22/19 06:44:00,32.92,-158,642980,S6C7 15m B,DP7,depth profile
G3.DEPTH.NS.S6C7.75m.0_2um.A,km1906,6,7,0.2,A,75,04/22/19 06:40:00,32.92,-158,642984,S6C7 75m A,DP11,depth profile
G3.DEPTH.NS.S6C7.75m.0_2um.B,km1906,6,7,0.2,B,75,04/22/19 06:40:00,32.92,-158,642976,S6C7 75m B,DP3,depth profile
G3.DEPTH.NS.S6C7.130m.0_2um.B,km1906,6,7,0.2,B,130,04/22/19 06:36:00,32.92,-158,642979,S6C7 DCM B,DP6,depth profile
G3.DEPTH.NS.S8C2.15m.0_2um.A,km1906,8,2,0.2,A,15,04/24/19 14:47:00,42.33,-158,642989,S8C2 15m A,DP17,depth profile
G3.DEPTH.NS.S8C2.15m.0_2um.B,km1906,8,2,0.2,B,15,04/24/19 14:47:00,42.33,-158,642991,S8C2 15m B,DP19,depth profile
G3.DEPTH.NS.S8C2.41m.0_2um.A,km1906,8,2,0.2,A,41,04/24/19 14:42:00,42.33,-158,642988,S8C2 DCM A,DP16,depth profile
G3.DEPTH.NS.S8C2.41m.0_2um.B,km1906,8,2,0.2,B,41,04/24/19 14:42:00,42.33,-158,642974,S8C2 DCM B,DP1,depth profile
G3.DEPTH.NS.S8C2.75m.0_2um.A,km1906,8,2,0.2,A,75,04/24/19 14:39:00,42.33,-158,642987,S8C2 75m A,DP15,depth profile
G3.DEPTH.NS.S8C2.75m.0_2um.B,km1906,8,2,0.2,B,75,04/24/19 14:39:00,42.33,-158,642996,S8C2 75m B,DP25,depth profile
G3.DIEL.NS.S4C3.15m.0_2um.A,km1906,4,3,0.2,A,15,04/16/19 03:16:00,41.67,-158.03,642972,S4C3 A,D47,diel
G3.DIEL.NS.S4C3.15m.0_2um.B,km1906,4,3,0.2,B,15,04/16/19 03:16:00,41.67,-158.03,642963,S4C3 B,D38,diel
G3.DIEL.NS.S4C3.15m.0_2um.C,km1906,4,3,0.2,C,15,04/16/19 03:16:00,41.67,-158.03,642943,S4C3 C,D14,diel
G3.DIEL.NS.S4C4.15m.0_2um.A,km1906,4,4,0.2,A,15,04/16/19 06:10:00,41.67,-158.05,642947,S4C4 A,D22,diel
G3.DIEL.NS.S4C4.15m.0_2um.B,km1906,4,4,0.2,B,15,04/16/19 06:10:00,41.67,-158.05,642969,S4C4 B,D44,diel
G3.DIEL.NS.S4C4.15m.0_2um.C,km1906,4,4,0.2,C,15,04/16/19 06:10:00,41.67,-158.05,642938,S4C4 C,D9,diel
G3.DIEL.NS.S4C7.15m.0_2um.B,km1906,4,7,0.2,B,15,04/16/19 09:36:00,41.67,-158.05,642970,S4C7 B,D45,diel
G3.DIEL.NS.S4C7.15m.0_2um.C,km1906,4,7,0.2,C,15,04/16/19 09:36:00,41.67,-158.05,642964,S4C7 C,D39,diel
G3.DIEL.NS.S4C8.15m.0_2um.A,km1906,4,8,0.2,A,15,04/16/19 13:39:00,41.67,-158.05,642953,S4C8 A,D28,diel
G3.DIEL.NS.S4C8.15m.0_2um.B,km1906,4,8,0.2,B,15,04/16/19 13:39:00,41.67,-158.05,642945,S4C8 B,D20,diel
G3.DIEL.NS.S4C8.15m.0_2um.C,km1906,4,8,0.2,C,15,04/16/19 13:39:00,41.67,-158.05,642962,S4C8 C,D37,diel
G3.DIEL.NS.S4C11.15m.0_2um.A,km1906,4,11,0.2,A,15,04/16/19 17:42:00,41.67,-158.03,642967,S4C11 A,D42,diel
G3.DIEL.NS.S4C11.15m.0_2um.B,km1906,4,11,0.2,B,15,04/16/19 17:42:00,41.67,-158.03,642954,S4C11 B,D29,diel
G3.DIEL.NS.S4C11.15m.0_2um.C,km1906,4,11,0.2,C,15,04/16/19 17:42:00,41.67,-158.03,642940,S4C11 C,D11,diel
G3.DIEL.NS.S4C13.15m.0_2um.A,km1906,4,13,0.2,A,15,04/16/19 23:07:00,41.63,-157.92,642971,S4C13 A,D46,diel
G3.DIEL.NS.S4C13.15m.0_2um.B,km1906,4,13,0.2,B,15,04/16/19 23:07:00,41.63,-157.92,642957,S4C13 B,D32,diel
G3.DIEL.NS.S4C13.15m.0_2um.C,km1906,4,13,0.2,C,15,04/16/19 23:07:00,41.63,-157.92,642933,S4C13 C,D4,diel
G3.DIEL.NS.S4C15.15m.0_2um.A,km1906,4,15,0.2,A,15,04/17/19 02:58:00,41.62,-157.92,642936,S4C15 A,D7,diel
G3.DIEL.NS.S4C15.15m.0_2um.B,km1906,4,15,0.2,B,15,04/17/19 02:58:00,41.62,-157.92,642948,S4C15 B,D23,diel
G3.DIEL.NS.S4C15.15m.0_2um.C,km1906,4,15,0.2,C,15,04/17/19 02:58:00,41.62,-157.92,642930,S4C15 C,D1,diel
G3.DIEL.NS.S4C16.15m.0_2um.B,km1906,4,16,0.2,B,15,04/17/19 05:58:00,41.62,-157.92,642956,S4C16 B,D31,diel
G3.DIEL.NS.S4C16.15m.0_2um.C,km1906,4,16,0.2,C,15,04/17/19 05:58:00,41.62,-157.92,642958,S4C16 C,D33,diel
G3.DIEL.NS.S4C18.15m.0_2um.A,km1906,4,18,0.2,A,15,04/17/19 09:50:00,41.65,-157.93,642944,S4C18 A,D18,diel
G3.DIEL.NS.S4C18.15m.0_2um.B,km1906,4,18,0.2,B,15,04/17/19 09:50:00,41.65,-157.93,642959,S4C18 B,D34,diel
G3.DIEL.NS.S4C18.15m.0_2um.C,km1906,4,18,0.2,C,15,04/17/19 09:50:00,41.65,-157.93,642942,S4C18 C,D13,diel
G3.DIEL.NS.S4C19.15m.0_2um.A,km1906,4,19,0.2,A,15,04/17/19 13:37:00,41.65,-157.93,642966,S4C19 A,D41,diel
G3.DIEL.NS.S4C19.15m.0_2um.B,km1906,4,19,0.2,B,15,04/17/19 13:37:00,41.65,-157.93,642949,S4C19 B,D24,diel
G3.DIEL.NS.S4C19.15m.0_2um.C,km1906,4,19,0.2,C,15,04/17/19 13:37:00,41.65,-157.93,642968,S4C19 C,D43,diel
G3.DIEL.NS.S4C21.15m.0_2um.A,km1906,4,21,0.2,A,15,04/17/19 17:25:00,41.6,-157.9,642939,S4C21 A,D10,diel
G3.DIEL.NS.S4C21.15m.0_2um.B,km1906,4,21,0.2,B,15,04/17/19 17:25:00,41.6,-157.9,642951,S4C21 B,D26,diel
G3.DIEL.NS.S4C21.15m.0_2um.C,km1906,4,21,0.2,C,15,04/17/19 17:25:00,41.6,-157.9,642941,S4C21 C,D12,diel
G3.DIEL.NS.S4C23.15m.0_2um.A,km1906,4,23,0.2,A,15,04/17/19 21:20:00,41.63,-157.9,642931,S4C23 A,D2,diel
G3.DIEL.NS.S4C23.15m.0_2um.C,km1906,4,23,0.2,C,15,04/17/19 21:20:00,41.63,-157.9,642960,S4C23 C,D35,diel
G3.DIEL.NS.S4C25.15m.0_2um.A,km1906,4,25,0.2,A,15,04/18/19 01:27:00,41.58,-157.92,642973,S4C25 A,D48,diel
G3.DIEL.NS.S4C25.15m.0_2um.B,km1906,4,25,0.2,B,15,04/18/19 01:27:00,41.58,-157.92,642952,S4C25 B,D27,diel
G3.DIEL.NS.S4C28.15m.0_2um.A,km1906,4,28,0.2,A,15,04/18/19 05:22:00,41.58,-157.9,642935,S4C28 A,D6,diel
G3.DIEL.NS.S4C28.15m.0_2um.B,km1906,4,28,0.2,B,15,04/18/19 05:22:00,41.58,-157.9,642965,S4C28 B,D40,diel
G3.DIEL.NS.S4C28.15m.0_2um.C,km1906,4,28,0.2,C,15,04/18/19 05:22:00,41.58,-157.9,642932,S4C28 C,D3,diel
G3.DIEL.NS.S4C30.15m.0_2um.A,km1906,4,30,0.2,A,15,04/18/19 08:14:00,41.6,-157.88,642934,S4C30 A,D5,diel
G3.DIEL.NS.S4C30.15m.0_2um.B,km1906,4,30,0.2,B,15,04/18/19 08:14:00,41.6,-157.88,642961,S4C30 B,D36,diel
G3.DIEL.NS.S4C30.15m.0_2um.C,km1906,4,30,0.2,C,15,04/18/19 08:14:00,41.6,-157.88,642946,S4C30 C,D21,diel
G3.DIEL.NS.S4C31.15m.0_2um.A,km1906,4,31,0.2,A,15,04/18/19 12:06:00,41.58,-157.87,642950,S4C31 A,D25,diel
G3.DIEL.NS.S4C31.15m.0_2um.B,km1906,4,31,0.2,B,15,04/18/19 12:06:00,41.58,-157.87,642937,S4C31 B,D8,diel
G3.DIEL.NS.S4C31.15m.0_2um.C,km1906,4,31,0.2,C,15,04/18/19 12:06:00,41.58,-157.87,642955,S4C31 C,D30,diel